timestamp,number,diam,LDSA,surface,mass,sigma,idiff,ucor,DV,T,RH,P,flow,bat,Ipump,error,PWMpump,steps,n10.00,n16.26,n26.43,n42.96,n69.83,n113.52,n184.55,n300.00,A1,A2,A3,A4,A5,2f1,2f2,location
2023-09-25 16:12:53,278303,40,578.3,2258.6,29.58,1.71,2.0,3436,1201,29.8,35,1005.9,0.5,4.2,0.0,0,0,63,39872,119513,282309,447800,397669,31696,0,0,94.16158,78.75236,35.14256,7.11041,0.2083,,,CCD
2023-09-25 16:13:03,276208,40,574.0,2239.9,29.31,1.71,2.0,3436,100,29.8,35,1006.0,0.5,4.21,0.0,0,0,69,39466,118350,280363,445044,394456,31254,0,0,93.39727,78.13753,34.85731,7.05269,0.20661,,,CCD
2023-09-25 16:13:13,275646,40,572.8,2238.1,29.28,1.71,2.01,3428,358,29.7,35,1005.9,0.5,4.21,0.0,0,0,68,39321,118200,278756,443603,395411,30977,0,0,93.23737,78.00375,34.97427,7.04062,0.20626,,,CCD
2023-09-25 16:13:23,272809,40,568.9,2228.6,29.37,1.72,2.02,3431,719,29.8,35,1005.8,0.5,4.21,0.0,0,0,69,39359,117159,276056,437987,388998,33267,0,0,92.54336,77.42313,34.71394,7.10154,0.20472,,,CCD
2023-09-25 16:13:33,270414,40,563.8,2209.7,29.14,1.72,2.0,3429,1201,29.8,35,1006.0,0.5,4.21,0.0,0,0,71,39092,116458,273778,433675,385231,33239,0,0,91.71783,76.73248,34.40428,7.03819,0.15371,,,CCD
2023-09-25 16:13:43,269276,40,561.4,2195.7,28.88,1.71,2.02,3432,100,29.8,35,1005.9,0.5,4.21,0.0,0,0,73,38548,115611,272513,433385,383735,32291,0,0,91.25839,76.33871,34.23194,7.00293,0.15294,,,CCD
2023-09-25 16:13:53,265469,41,559.9,2197.8,29.0,1.7,2.01,3436,357,29.8,35,1006.2,0.5,4.21,0.0,0,0,74,33293,106920,263848,439266,381467,33247,0,0,91.13493,76.23542,34.20517,6.99346,0.15274,,,CCD
2023-09-25 16:14:03,266719,40,555.4,2175.5,28.61,1.71,2.02,3432,717,29.8,35,1006.1,0.5,4.21,0.0,0,0,67,38241,114533,269606,428608,381224,31750,0,0,90.42098,75.6382,33.93721,6.90455,0.15154,,,CCD
2023-09-25 16:14:13,258892,40,539.9,2115.5,27.88,1.72,2.0,3432,1200,29.8,35,1005.8,0.5,4.21,0.0,0,0,69,37465,111448,261938,414753,369725,31542,0,0,87.82727,73.46853,32.96373,6.70649,0.21892,,,CCD
2023-09-25 16:14:23,261640,40,545.0,2130.7,27.93,1.71,2.02,3433,101,29.8,36,1006.0,0.5,4.21,0.0,0,0,62,37055,111232,264785,421428,375273,30122,0,0,88.59587,74.2219,33.2522,6.76518,0.22084,,,CCD
2023-09-25 16:14:33,256301,41,545.6,2140.0,28.26,1.69,2.0,3428,358,29.8,36,1006.0,0.5,4.21,0.0,0,0,73,30714,100570,251920,425293,374003,32095,0,0,88.52097,74.15916,33.43469,6.75946,0.22065,,,CCD
2023-09-25 16:14:43,256213,41,542.2,2142.9,28.42,1.69,1.98,3428,720,29.8,35,1006.0,0.5,4.21,0.0,0,0,73,30875,100865,252934,425354,370421,33729,0,0,88.48759,74.13119,33.42208,6.88581,0.22057,,,CCD
2023-09-25 16:14:53,258368,40,541.6,2128.8,28.2,1.72,2.0,3429,1200,29.8,35,1005.9,0.5,4.21,0.0,0,0,67,36552,109877,260193,414781,369771,33215,0,0,88.01167,73.73248,33.24232,6.84878,0.14782,,,CCD
2023-09-25 16:15:03,255106,40,535.4,2106.0,27.96,1.72,2.01,3435,99,29.8,35,1006.0,0.5,4.21,0.0,0,0,77,36079,108453,257211,409037,364650,33500,0,0,86.97417,72.88442,32.85046,6.76804,0.14608,,,CCD
2023-09-25 16:15:13,252174,41,530.3,2095.9,27.91,1.72,1.98,3436,358,29.8,36,1005.9,0.5,4.21,0.0,0,0,64,35909,107314,251803,402085,364088,33840,0,0,86.20502,72.23988,32.95298,6.70819,0.14478,,,CCD
2023-09-25 16:15:23,251230,41,531.0,2097.0,28.02,1.72,1.98,3435,719,29.8,35,1006.0,0.5,4.21,0.0,0,0,63,35344,106491,250558,401056,362183,34930,0,0,86.13072,72.1776,32.92458,6.77058,0.14466,,,CCD
2023-09-25 16:15:33,246716,41,519.9,2063.4,27.66,1.72,2.02,3435,1201,29.8,36,1005.7,0.5,4.21,0.0,0,0,75,35193,104986,246700,392343,354599,35349,0,0,84.62152,70.9129,32.34767,6.65194,0.2064,,,CCD
2023-09-25 16:15:43,242919,42,524.7,2080.4,27.62,1.66,2.0,3433,100,29.8,35,1005.9,0.5,4.21,0.0,0,0,81,22833,84133,233576,416359,361895,32382,0,0,85.41476,71.95324,32.65089,6.7143,0.20833,,,CCD
2023-09-25 16:15:53,239669,42,520.8,2078.2,27.89,1.68,2.01,3435,359,29.9,35,1006.0,0.5,4.21,0.0,0,0,74,24118,84737,229221,402664,360033,35003,0,0,84.73634,71.38174,32.60749,6.66097,0.20668,,,CCD
2023-09-25 16:16:03,243735,41,517.3,2057.6,27.57,1.71,2.0,3428,720,29.9,35,1005.9,0.5,4.21,0.0,0,0,73,31817,98267,241783,393321,355073,34783,0,0,84.10202,70.84739,32.3634,6.70439,0.20513,,,CCD
2023-09-25 16:16:13,243599,41,517.3,2060.7,27.65,1.71,1.99,3429,1201,29.9,35,1006.0,0.5,4.21,0.0,0,0,77,31750,98107,241032,393413,354823,35275,0,0,84.168,70.90297,32.38879,6.70965,0.11487,,,CCD
2023-09-25 16:16:23,241191,41,511.3,2038.0,27.46,1.72,2.02,3428,100,29.9,36,1005.7,0.5,4.21,0.0,0,0,74,33463,101169,239097,384003,349094,36165,0,0,83.20702,69.83965,32.019,6.63304,0.11355,,,CCD
2023-09-25 16:16:33,239108,41,507.1,2036.7,27.55,1.72,1.98,3432,359,29.9,36,1005.9,0.5,4.21,0.0,0,0,65,33106,99931,234549,379256,349445,36830,0,0,82.81831,69.51339,32.26571,6.60206,0.11302,,,CCD
2023-09-25 16:16:43,237178,41,505.2,2034.9,27.8,1.73,2.01,3433,719,29.9,35,1006.1,0.5,4.21,0.0,0,0,71,33424,100148,233707,374287,342357,40048,0,0,82.34288,69.11434,32.08048,6.75,0.11237,,,CCD
2023-09-25 16:16:53,235854,41,502.8,2024.1,27.64,1.73,1.98,3432,1200,29.9,35,1006.2,0.5,4.21,0.0,0,0,63,33261,99324,232003,372321,341149,39638,0,0,81.90019,68.74277,31.90801,6.71371,0.10326,,,CCD
2023-09-25 16:17:03,234678,41,502.4,2011.9,27.34,1.72,2.02,3431,98,29.9,35,1005.9,0.5,4.21,0.0,0,0,65,31495,96467,230573,374254,341313,38021,0,0,81.52841,68.56107,31.76317,6.68323,0.10279,,,CCD
2023-09-25 16:17:13,232306,41,495.0,1986.5,26.97,1.72,1.99,3428,359,29.9,35,1006.0,0.5,4.21,0.0,0,0,69,31395,95703,228806,370786,336849,37343,0,0,80.57657,67.76062,31.31993,6.6052,0.10159,,,CCD
2023-09-25 16:17:23,228521,42,494.9,1985.6,26.97,1.7,2.01,3432,719,29.9,35,1006.0,0.5,4.21,0.0,0,0,65,26187,87319,219289,375904,337120,37127,0,0,80.45609,67.65931,31.2731,6.57657,0.10144,,,CCD
2023-09-25 16:17:33,232040,41,494.2,1983.2,26.93,1.72,2.01,3432,1201,29.9,35,1005.9,0.5,4.21,0.0,0,0,71,31696,95768,229092,369396,336333,37336,0,0,80.45475,67.65818,31.27258,6.57646,0.22055,,,CCD
2023-09-25 16:17:43,229957,41,489.0,1961.4,26.56,1.72,2.0,3429,100,29.9,35,1005.8,0.5,4.21,0.0,0,0,68,31072,94241,227261,367067,333960,36151,0,0,79.61404,67.042,30.9458,6.50774,0.21824,,,CCD
2023-09-25 16:17:53,225883,41,484.3,1955.7,26.75,1.72,1.98,3432,360,29.9,35,1005.9,0.5,4.21,0.0,0,0,71,30535,92369,220635,357765,330686,38453,0,0,78.85005,66.39865,30.96027,6.44529,0.21615,,,CCD
2023-09-25 16:18:03,223754,42,485.9,1960.2,26.74,1.7,2.0,3431,719,29.9,34,1005.8,0.5,4.21,0.0,0,0,68,25631,84825,213588,365950,332760,37601,0,0,79.05608,66.57214,31.04117,6.55698,0.21671,,,CCD
2023-09-25 16:18:13,221021,42,481.3,1948.1,26.71,1.7,2.0,3431,1200,29.9,35,1005.8,0.5,4.21,0.0,0,0,72,25390,83716,210586,360610,328261,38841,0,0,78.33797,65.96744,30.75921,6.49742,0.16452,,,CCD
2023-09-25 16:18:23,215381,43,478.8,1935.4,26.35,1.65,1.99,3428,98,29.9,34,1005.9,0.5,4.21,0.04,0,0,69,16793,67860,199385,369553,331079,36006,0,0,77.91756,65.85367,30.59414,6.46255,0.16364,,,CCD
2023-09-25 16:18:33,220820,42,477.4,1939.9,26.69,1.72,1.99,3428,359,30.0,35,1006.1,0.5,4.21,0.0,0,0,65,28026,86774,213662,351851,326638,39501,0,0,77.74239,65.70561,30.76245,6.44802,0.16327,,,CCD
2023-09-25 16:18:43,219905,42,474.2,1933.3,26.63,1.72,2.01,3432,719,29.9,35,1005.9,0.5,4.21,0.0,0,0,63,28032,86683,212991,350184,324367,39857,0,0,77.41675,65.43039,30.6336,6.47965,0.16259,,,CCD
2023-09-25 16:18:53,217921,42,473.2,1915.8,26.14,1.7,2.0,3429,1201,30.0,35,1005.8,0.499,4.21,0.0,0,0,58,24745,81074,208178,355399,326766,36553,0,0,77.02563,65.09983,30.47883,6.44691,0.16387,,,CCD
2023-09-25 16:19:03,214701,43,472.0,1915.9,26.25,1.68,2.0,3432,100,30.0,34,1005.8,0.5,4.21,0.0,0,0,69,21457,74341,203083,355836,325187,37548,0,0,76.74901,65.08419,30.36937,6.42376,0.16328,,,CCD
2023-09-25 16:19:13,208606,44,470.3,1919.5,26.26,1.65,1.99,3427,358,30.0,34,1005.9,0.5,4.21,0.0,0,0,59,14946,62171,185824,355097,334900,35633,0,0,76.58462,64.94478,30.75247,6.41,0.16293,,,CCD
2023-09-25 16:19:23,214032,42,467.7,1908.4,26.34,1.71,2.0,3429,719,30.0,34,1005.8,0.5,4.2,0.0,0,0,72,25319,80371,203675,342668,323083,39166,0,0,76.01592,64.46252,30.52411,6.35301,0.16172,,,CCD
2023-09-25 16:19:33,210771,43,466.0,1905.5,26.3,1.69,2.0,3428,1200,30.0,34,1005.9,0.5,4.21,0.0,0,0,47,21858,74368,195844,343619,324361,38776,0,0,75.81099,64.28873,30.44182,6.33588,0.12978,,,CCD
2023-09-25 16:19:43,207294,44,465.4,1909.8,26.27,1.66,2.01,3432,100,30.0,34,1005.8,0.5,4.21,0.0,0,0,33,16127,63318,186845,348705,330287,37070,0,0,75.95967,64.55728,30.50152,6.34831,0.13003,,,CCD
2023-09-25 16:19:53,211740,42,464.1,1904.3,26.36,1.7,2.0,3433,358,30.0,34,1006.1,0.5,4.21,0.0,0,0,71,23673,77026,200665,341027,321125,39904,0,0,75.65537,64.29866,30.37282,6.32287,0.12951,,,CCD
2023-09-25 16:20:03,209640,42,459.0,1887.7,26.22,1.71,1.98,3428,718,30.0,34,1005.9,0.5,4.21,0.0,0,0,65,23856,77123,199301,336818,315669,40701,0,0,74.86832,63.62975,30.05685,6.3598,0.12816,,,CCD
2023-09-25 16:20:13,206934,44,463.2,1895.1,26.04,1.66,2.0,3432,1201,30.0,34,1005.9,0.5,4.21,0.0,0,0,80,15848,63811,188374,351097,324357,37159,0,0,75.44724,64.12177,30.28926,6.40898,0.19175,,,CCD
2023-09-25 16:20:23,214026,41,463.1,1892.7,26.38,1.74,1.99,3432,99,30.0,34,1006.1,0.5,4.21,0.0,0,0,67,30415,90271,206076,331907,313436,42148,0,0,75.35735,63.27716,30.25318,6.40135,0.19152,,,CCD
2023-09-25 16:20:33,211013,42,461.9,1882.3,26.06,1.71,1.98,3432,358,30.0,34,1005.7,0.5,4.21,0.0,0,0,63,24971,82220,197172,341332,314375,39907,0,0,75.25211,63.18879,29.87268,6.39241,0.19125,,,CCD
2023-09-25 16:20:43,216137,42,467.2,1901.5,26.24,1.72,2.02,3429,719,30.0,34,1006.1,0.5,4.21,0.0,0,0,62,28501,88289,206493,342267,319148,39560,0,0,76.19579,63.98119,30.2473,6.37644,0.19365,,,CCD
2023-09-25 16:20:53,215974,41,465.9,1894.1,26.26,1.74,2.0,3431,1201,30.0,34,1005.9,0.5,4.21,0.0,0,0,63,30555,90984,209480,336843,314698,40926,0,0,75.7846,63.63591,30.08406,6.34203,0.11025,,,CCD
2023-09-25 16:21:03,219499,40,467.5,1896.9,26.43,1.77,1.99,3428,99,30.0,35,1005.8,0.5,4.21,0.0,0,0,69,36811,104117,214449,330826,311108,42880,0,0,76.17877,63.00565,30.24054,6.37502,0.11083,,,CCD
2023-09-25 16:21:13,228423,40,477.2,1902.4,25.93,1.75,2.02,3431,359,30.0,34,1006.0,0.5,4.21,0.0,0,0,73,38051,108465,230762,352203,314971,38027,0,0,77.7971,64.34413,29.78318,6.51045,0.11318,,,CCD
2023-09-25 16:21:23,229225,40,477.6,1896.7,25.59,1.75,2.0,3431,718,30.1,34,1005.9,0.5,4.21,0.0,0,0,69,37893,108131,230075,353911,321637,34635,0,0,77.94576,64.46708,29.84008,6.19592,0.1134,,,CCD
2023-09-25 16:21:33,229247,40,479.6,1901.2,25.7,1.75,2.0,3428,1201,30.0,34,1006.0,0.5,4.21,0.0,0,0,71,37901,107951,230364,353091,321913,35167,0,0,78.06482,64.56555,29.88567,6.20539,0.25278,,,CCD
2023-09-25 16:21:43,231397,39,478.6,1892.1,25.6,1.77,2.02,3432,99,30.0,34,1005.9,0.5,4.21,0.0,0,0,76,42671,117849,233381,348453,318621,35598,0,0,77.99788,63.79452,29.86004,6.20007,0.25256,,,CCD
2023-09-25 16:21:53,232836,39,477.5,1871.5,25.05,1.76,2.0,3433,358,30.0,35,1006.1,0.5,4.21,0.0,0,0,73,42526,118072,238780,355209,315819,32989,0,0,77.89927,63.71387,29.16487,6.19223,0.25224,,,CCD
2023-09-25 16:22:03,250218,39,502.6,2003.5,26.63,1.76,1.99,3431,719,30.1,35,1005.8,0.5,4.21,0.0,0,0,71,45479,126126,255544,381710,344042,32868,0,0,83.67389,68.43694,31.32684,6.37204,0.27094,,,CCD
2023-09-25 16:22:13,271424,39,553.0,2169.5,28.77,1.76,2.02,3427,1201,30.0,35,1006.0,0.5,4.21,0.0,0,0,65,49009,136744,276965,415010,373603,34931,0,0,90.70773,74.18991,33.96025,6.90769,0.12383,,,CCD
2023-09-25 16:22:23,279353,38,563.1,2168.9,28.92,1.8,2.01,3432,100,30.1,35,1006.0,0.5,4.21,0.0,0,0,74,62000,165348,286640,405281,367038,37530,0,0,91.33302,73.08092,34.19436,6.95531,0.12469,,,CCD
2023-09-25 16:22:33,282817,36,539.0,2041.8,26.77,1.8,2.0,3427,359,30.0,35,1006.0,0.5,4.21,0.0,0,0,98,69255,187944,302673,421446,323520,35416,0,0,87.93394,70.36111,31.0531,6.69646,0.12004,,,CCD
2023-09-25 16:22:43,278710,36,532.1,2019.2,26.3,1.8,2.02,3436,719,30.1,36,1005.9,0.5,4.21,0.0,0,0,88,68001,183095,295042,412371,330212,32068,0,0,87.15225,69.73563,30.77705,6.31975,0.11898,,,CCD
2023-09-25 16:22:53,298903,37,583.4,2175.8,27.89,1.78,2.0,3436,1201,30.0,36,1006.0,0.501,4.2,0.0,0,0,84,67851,182288,319126,447059,371732,28427,0,0,94.41168,75.54433,33.34066,6.84616,0.26209,,,CCD
2023-09-25 16:23:03,292682,37,574.0,2149.6,27.39,1.77,2.0,3436,99,30.1,36,1006.0,0.5,4.21,0.0,0,0,78,62692,169120,312825,441664,375252,25449,0,0,93.42387,74.77833,32.99182,6.77453,0.25935,,,CCD
2023-09-25 16:23:13,297795,37,569.9,2109.7,26.27,1.76,1.97,3429,358,30.1,36,1006.0,0.5,4.21,0.0,0,0,80,63966,173427,326841,458689,368129,20180,0,0,93.29434,74.67465,31.75153,6.76514,0.25899,,,CCD
2023-09-25 16:23:23,307320,36,578.6,2130.0,26.65,1.77,2.0,3431,718,30.1,36,1005.9,0.5,4.21,0.0,0,0,33,71038,193972,337629,474043,355684,24004,0,0,94.26653,75.4528,32.08241,6.28636,0.26168,,,CCD
2023-09-25 16:23:33,327727,36,608.9,2266.3,28.23,1.77,1.99,3432,1201,30.1,36,1005.9,0.5,4.21,0.0,0,0,83,76836,210180,356132,501596,384663,23671,0,0,100.47279,80.42043,34.19463,6.70024,0.17137,,,CCD
2023-09-25 16:23:43,336714,36,637.7,2334.3,29.1,1.77,2.01,3436,99,30.1,35,1005.8,0.5,4.21,0.0,0,0,84,79565,215992,365581,510864,399699,23965,0,0,103.52637,82.64783,35.23388,6.90387,0.17658,,,CCD
2023-09-25 16:23:53,332210,36,626.0,2277.1,28.07,1.76,2.0,3435,358,30.1,36,1005.8,0.501,4.21,0.0,0,0,83,76312,207141,367596,512745,389619,20912,0,0,101.82603,81.29041,33.94169,6.79048,0.17368,,,CCD
2023-09-25 16:24:03,331086,37,631.3,2276.9,27.38,1.74,1.97,3437,719,30.1,37,1005.8,0.5,4.2,0.0,0,0,82,70750,192585,364543,513744,416179,11197,0,0,102.64433,81.94367,34.21445,6.7341,0.17508,,,CCD
2023-09-25 16:24:13,341148,36,637.9,2320.7,28.48,1.76,2.01,3431,1200,30.1,36,1006.0,0.5,4.21,0.0,0,0,85,79065,216004,376941,526811,397573,20283,0,0,104.04969,83.06561,34.6829,6.8263,0.22426,,,CCD
2023-09-25 16:24:23,330015,37,631.0,2281.6,27.48,1.74,2.02,3432,99,30.1,36,1005.8,0.5,4.21,0.0,0,0,76,67871,187120,363073,520414,413383,12060,0,0,102.53522,82.42202,34.17808,6.72694,0.221,,,CCD
2023-09-25 16:24:33,324852,37,625.4,2270.2,27.38,1.74,2.01,3437,358,30.1,36,1005.9,0.5,4.21,0.0,0,0,78,65700,180356,354928,509281,418014,11175,0,0,101.72338,81.76943,34.17472,6.67368,0.21925,,,CCD
2023-09-25 16:24:43,330553,36,627.0,2279.1,27.87,1.75,2.0,3439,718,30.1,36,1005.9,0.5,4.21,0.0,0,0,78,71781,199506,361181,518529,397657,17816,0,0,101.83349,81.85794,34.21172,6.50668,0.21949,,,CCD
2023-09-25 16:24:53,323731,37,618.7,2259.0,27.61,1.75,2.02,3432,1200,30.2,36,1006.0,0.5,4.21,0.0,0,0,75,67905,188751,352023,507921,401136,16406,0,0,100.82667,81.04861,33.87347,6.44235,0.12965,,,CCD
2023-09-25 16:25:03,319038,37,614.7,2214.4,26.41,1.73,2.01,3432,99,30.2,36,1005.8,0.501,4.21,0.0,0,0,75,63776,175793,347897,503026,413783,7625,0,0,99.64261,80.22974,33.47567,6.36669,0.12813,,,CCD
2023-09-25 16:25:13,318897,37,614.5,2231.7,26.77,1.73,1.98,3436,359,30.2,36,1005.9,0.5,4.21,0.0,0,0,72,63253,174427,346703,501605,416213,9028,0,0,100.09189,80.59148,33.65399,6.3954,0.12871,,,CCD
2023-09-25 16:25:23,327696,36,616.7,2255.2,27.69,1.75,1.98,3433,719,30.1,36,1005.7,0.5,4.21,0.0,0,0,90,70089,197387,360774,521104,383491,20086,0,0,100.62255,81.01876,33.83242,6.68678,0.12939,,,CCD
2023-09-25 16:25:33,323306,36,613.5,2242.7,27.74,1.75,2.03,3433,1201,30.1,37,1005.7,0.5,4.21,0.0,0,0,80,69183,194192,355836,511664,379378,21874,0,0,99.69337,80.27061,33.52,6.62504,0.16764,,,CCD
2023-09-25 16:25:43,315640,37,608.9,2218.0,26.75,1.73,1.99,3436,100,30.1,37,1005.7,0.5,4.21,0.0,0,0,78,61522,170478,344751,499919,408240,10887,0,0,99.17049,80.10381,33.34419,6.59029,0.16676,,,CCD
2023-09-25 16:25:53,316412,37,613.1,2244.4,27.26,1.73,1.98,3435,359,30.2,37,1006.1,0.501,4.21,0.0,0,0,70,61768,171258,342667,498291,412948,12524,0,0,99.82852,80.63533,33.97956,6.63402,0.16787,,,CCD
2023-09-25 16:26:03,309781,37,602.8,2207.2,26.94,1.74,2.02,3433,718,30.2,36,1005.9,0.501,4.21,0.0,0,0,79,60702,167175,335569,486984,403924,13680,0,0,97.97753,79.14021,33.34953,6.56734,0.16476,,,CCD
2023-09-25 16:26:13,306762,37,595.1,2173.2,26.37,1.73,2.0,3428,1200,30.2,36,1006.1,0.5,4.21,0.0,0,0,72,59929,165979,332855,483035,399995,11933,0,0,96.69591,78.105,32.91329,6.48143,0.15521,,,CCD
2023-09-25 16:26:23,303839,37,590.4,2157.9,26.3,1.74,1.99,3437,100,30.2,37,1005.9,0.5,4.21,0.0,0,0,74,59499,165585,329576,477396,394678,13143,0,0,95.88647,77.37729,32.63777,6.42718,0.15391,,,CCD
2023-09-25 16:26:33,300299,37,586.7,2166.0,26.7,1.74,2.02,3436,358,30.2,37,1005.9,0.5,4.21,0.0,0,0,77,59172,162840,322346,467881,395120,15738,0,0,95.53761,77.09577,32.99524,6.40379,0.15335,,,CCD
2023-09-25 16:26:43,295589,37,578.3,2123.3,26.17,1.74,1.99,3431,718,30.2,37,1005.9,0.5,4.21,0.0,0,0,72,58627,161766,318529,460903,385240,15711,0,0,93.69356,75.60768,32.35836,6.44578,0.15039,,,CCD
2023-09-25 16:26:53,289357,37,566.1,2088.8,25.85,1.74,2.01,3435,1201,30.3,36,1005.8,0.5,4.21,0.0,0,0,74,57220,157825,311450,450772,377407,16569,0,0,91.96114,74.20967,31.76005,6.32659,0.15267,,,CCD
2023-09-25 16:27:03,286971,38,563.7,2077.9,25.59,1.73,1.99,3433,100,30.2,37,1006.0,0.501,4.21,0.0,0,0,77,54084,150707,308711,453498,377911,15027,0,0,91.44808,74.26941,31.58286,6.2913,0.15182,,,CCD
2023-09-25 16:27:13,281377,38,553.4,2058.3,25.55,1.74,2.02,3435,359,30.2,37,1005.9,0.5,4.21,0.0,0,0,77,52939,147328,300857,442422,373322,16561,0,0,90.14885,73.21424,31.35879,6.20191,0.14967,,,CCD
2023-09-25 16:27:23,277328,38,546.1,2029.4,25.35,1.74,1.99,3428,718,30.3,37,1005.9,0.5,4.21,0.0,0,0,79,52502,146808,298043,436763,361497,18629,0,0,88.68657,72.02666,30.85012,6.32959,0.14724,,,CCD
2023-09-25 16:27:33,272945,38,536.9,1994.8,24.84,1.74,1.98,3433,1201,30.3,37,1005.7,0.5,4.21,0.0,0,0,69,51696,143908,292977,429917,357592,17380,0,0,87.26536,70.87242,30.35575,6.22816,0.10523,,,CCD
2023-09-25 16:27:43,270326,38,532.1,1980.1,24.67,1.73,1.98,3432,101,30.3,37,1005.9,0.5,4.21,0.0,0,0,76,50381,141008,290321,427154,354902,17288,0,0,86.49091,70.36452,30.08635,6.17289,0.1043,,,CCD
2023-09-25 16:27:53,263101,38,523.3,1964.7,24.82,1.74,2.02,3436,358,30.3,37,1005.7,0.5,4.21,0.0,0,0,83,48814,136561,279299,411807,350171,20167,0,0,85.11385,69.24422,30.02135,6.0746,0.10264,,,CCD
2023-09-25 16:28:03,260886,38,516.8,1939.2,24.48,1.74,2.02,3432,719,30.3,37,1005.9,0.5,4.21,0.0,0,0,76,48921,136442,278152,409086,343589,20129,0,0,84.06589,68.39165,29.65171,6.13458,0.10138,,,CCD
2023-09-25 16:28:13,256705,38,510.6,1919.2,24.34,1.74,1.98,3429,1201,30.3,37,1005.9,0.5,4.21,0.0,0,0,77,47682,133903,273131,402012,338852,20928,0,0,83.02717,67.5466,29.28533,6.05878,0.08364,,,CCD
2023-09-25 16:28:23,255620,38,510.1,1918.2,24.25,1.73,2.01,3429,99,30.3,37,1005.7,0.5,4.21,0.0,0,0,73,45525,129061,271579,404602,340631,19967,0,0,82.89519,67.77291,29.23878,6.04915,0.08351,,,CCD
2023-09-25 16:28:33,250574,38,503.1,1911.4,24.46,1.74,2.01,3433,359,30.3,37,1006.0,0.5,4.19,0.0,0,0,73,44994,126394,262985,392704,337966,22410,0,0,81.91876,66.97461,29.34555,5.9779,0.08252,,,CCD
2023-09-25 16:28:43,248435,38,500.0,1900.2,24.47,1.74,1.98,3428,717,30.3,37,1005.8,0.5,4.21,0.0,0,0,77,44612,125926,261966,389696,330811,24307,0,0,81.22964,66.4112,29.09869,6.13134,0.08183,,,CCD
2023-09-25 16:28:53,248358,38,498.6,1890.9,24.25,1.74,1.99,3427,1201,30.3,36,1006.1,0.5,4.19,0.0,0,0,74,44840,126061,262349,389710,330810,23181,0,0,80.95618,66.18762,29.00072,6.1107,0.15513,,,CCD
2023-09-25 16:29:03,245376,38,493.5,1876.2,24.13,1.74,1.98,3428,100,30.3,36,1006.1,0.5,4.21,0.0,0,0,67,43984,123942,258624,384991,327715,23568,0,0,80.23372,65.62948,28.74192,6.05617,0.15375,,,CCD
2023-09-25 16:29:13,241317,39,487.3,1870.8,24.29,1.75,2.0,3429,359,30.3,37,1005.7,0.5,4.21,0.0,0,0,69,43457,121797,251860,375384,325534,25553,0,0,79.4397,64.97999,28.8224,5.99623,0.15223,,,CCD
2023-09-25 16:29:23,233723,39,477.4,1813.5,23.58,1.75,1.99,3431,719,30.3,37,1005.9,0.5,4.21,0.0,0,0,73,41931,117936,244332,363681,314543,25174,0,0,76.96677,62.95719,27.92517,5.84688,0.14749,,,CCD
2023-09-25 16:29:33,236937,39,474.4,1833.3,23.8,1.75,2.02,3435,1200,30.3,37,1005.8,0.5,4.21,0.0,0,0,73,42704,119949,247764,369111,318210,25092,0,0,77.87734,63.70201,28.25555,5.91605,0.14983,,,CCD
2023-09-25 16:29:43,232146,39,471.1,1804.8,23.36,1.74,1.99,3436,100,30.3,37,1006.0,0.5,4.21,0.0,0,0,75,39529,113062,242445,366442,314749,23899,0,0,76.56375,63.00621,27.77895,5.81626,0.1473,,,CCD
2023-09-25 16:29:53,226095,39,463.4,1786.6,23.39,1.74,2.01,3432,358,30.3,37,1005.6,0.5,4.21,0.0,0,0,75,38593,109750,233653,353595,309839,26019,0,0,75.20543,61.88842,27.62845,5.71308,0.14469,,,CCD
2023-09-25 16:30:03,225761,39,461.2,1788.6,23.52,1.74,2.0,3429,719,30.3,36,1006.1,0.5,4.21,0.0,0,0,20,38919,109609,234384,351808,307956,27189,0,0,75.13017,61.82648,27.60081,5.89454,0.14455,,,CCD
2023-09-25 16:30:13,223851,39,458.7,1773.9,23.35,1.74,2.0,3428,1201,30.4,36,1005.9,0.5,4.21,0.0,0,0,71,38346,109008,232027,350295,303702,27435,0,0,74.48936,61.29915,27.36539,5.84426,0.10805,,,CCD
2023-09-25 16:30:23,222074,39,456.5,1769.7,23.24,1.73,1.99,3431,99,30.3,37,1005.8,0.5,4.21,0.0,0,0,67,35830,103557,229617,352072,304767,26550,0,0,74.20542,61.4542,27.26108,5.82199,0.10763,,,CCD
2023-09-25 16:30:33,215354,40,445.3,1740.6,23.07,1.74,1.98,3427,358,30.4,37,1005.8,0.5,4.21,0.0,0,0,69,34836,100462,220068,338346,298936,27901,0,0,72.44302,59.99464,27.07655,5.68371,0.10508,,,CCD
2023-09-25 16:30:43,216746,40,448.0,1756.9,23.41,1.74,1.97,3431,718,30.4,36,1005.9,0.5,4.21,0.0,0,0,73,35312,101560,222221,340284,298046,29723,0,0,72.94142,60.4074,27.26284,5.88002,0.1058,,,CCD
2023-09-25 16:30:53,210061,40,437.3,1699.4,22.61,1.74,2.02,3433,1200,30.3,36,1005.8,0.5,4.21,0.0,0,0,74,34147,98392,215706,330077,288741,28405,0,0,70.57298,58.44595,26.3776,5.68909,0.2102,,,CCD
